id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
7271,0.000008,fc,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Exploits,1
7272,0.000005,any,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,1,1,6,0,0,0,1,6,0,DoS,1
7273,0.000005,larp,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,11,6,0,Exploits,1
7274,0.791492,tcp,http,FIN,10,12,832,4594,26.53217,62,252,7570.512695,42572.76172,2,3,87.943556,66.558453,5583.907631,4681.066337,255,2350327900,741565389,255,0.127769,0.058719,0.06905,83,383,1,1793,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
7275,0.000008,sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,DoS,1
7276,0.000008,mtp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,11,6,0,DoS,1
7277,0.000008,sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Exploits,1
7278,0.000008,mtp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,11,6,0,DoS,1
7279,0.000004,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,4,5,0,Exploits,1
7280,0.000008,sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Exploits,1
7281,0.000008,mtp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,11,6,0,DoS,1
7282,0.000009,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,10,1,0,Reconnaissance,1
7283,0.000004,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,4,5,0,Exploits,1
7284,0.000008,sat-mon,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Exploits,1
7285,2.287778,tcp,smtp,FIN,24,20,4845,1664,18.795531,62,252,16239.33887,5528.508789,9,8,99.468607,116.833844,5296.348303,139.956281,255,3317546971,1008123410,255,0.1113,0.06717,0.04413,202,83,0,0,1,1,2,1,1,1,0,0,0,1,2,0,Exploits,1
7286,0.000008,mtp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,11,6,0,Exploits,1
7287,3.382015,tcp,ftp,FIN,26,22,1358,1652,13.897041,62,252,3089.282471,3730.320557,7,9,135.2806,158.228521,7671.973561,10030.85474,255,3454157216,2122096758,255,0.191485,0.041565,0.14992,52,75,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
7288,0.000001,visa,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Fuzzers,1
7289,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,6,0,0,0,2,5,0,Reconnaissance,1
7290,0.000001,visa,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,DoS,1
7291,0.000008,sctp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Exploits,1
7292,0.000001,visa,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Exploits,1
7293,0.000008,sctp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Exploits,1
7294,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,6,0,0,0,2,5,0,DoS,1
7295,0.000001,visa,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Exploits,1
7296,0.000009,rsvp,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,1,1,5,0,0,0,5,5,0,DoS,1
7297,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,6,0,0,0,2,5,0,DoS,1
7298,0.000009,ax.25,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,10,6,0,DoS,1
7299,0.000008,cpnx,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,DoS,1
7300,0.000009,rsvp,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,1,1,5,0,0,0,5,5,0,DoS,1
7301,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,6,0,0,0,2,5,0,Exploits,1
7302,0.000009,ax.25,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,10,6,0,DoS,1
7303,0.000008,cpnx,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,Exploits,1
7304,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,6,0,0,0,2,5,0,DoS,1
7305,0.000003,ipcv,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,DoS,1
7306,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,6,0,0,0,2,5,0,Exploits,1
7307,0.000001,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2,2,2,2,2,2,0,0,0,11,2,0,Reconnaissance,1
7308,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,4,3,3,6,0,0,0,21,5,0,DoS,1
7309,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,Fuzzers,1
7310,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,4,3,3,6,0,0,0,21,5,0,DoS,1
7311,0.000001,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2,2,2,2,2,2,0,0,0,11,2,0,DoS,1
7312,2.019669,tcp,smtp,FIN,22,20,4824,1852,20.300356,254,252,18240.61133,6971.438965,8,8,96.174717,101.738422,5194.700108,132.612969,255,260991026,2638246230,255,0.179073,0.071816,0.107257,219,93,0,0,1,1,1,1,1,1,0,0,0,2,1,0,DoS,1
7313,0.000009,ax.25,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,10,6,0,Exploits,1
7314,0.900676,tcp,-,FIN,10,8,564,354,18.874712,254,252,4512.166504,2753.487305,2,1,94.883667,110.942711,6282.248322,169.660219,255,1324790887,729722894,255,0.176146,0.124076,0.05207,56,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
7315,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,4,3,3,6,0,0,0,21,5,0,DoS,1
7316,45.037312,ospf,-,INT,42,0,18480,0,0.910356,254,0,3204.454102,0,0,0,1098.471,0,1384.726625,0,0,0,0,0,0,0,0,440,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
7317,3.382015,tcp,ftp,FIN,26,22,1358,1652,13.897041,62,252,3089.282471,3730.320557,7,9,135.2806,158.228521,7671.973561,10030.85474,255,3454157216,2122096758,255,0.191485,0.041565,0.14992,52,75,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
7318,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,DoS,1
7319,2.974923,tcp,ftp,FIN,24,22,1272,1660,15.126442,62,252,3278.068115,4262.29541,7,9,129.304346,137.461328,7570.068162,270.16875,255,2076530081,2297578678,255,0.149647,0.088227,0.06142,53,75,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1
7320,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,4,3,3,6,0,0,0,21,5,0,Exploits,1
7321,0.000009,ipip,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,10,6,0,DoS,1
7322,45.037312,ospf,-,INT,42,0,18480,0,0.910356,254,0,3204.454102,0,0,0,1098.471,0,1384.726625,0,0,0,0,0,0,0,0,440,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,DoS,1
7323,0.000003,ipcv,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,10,6,0,DoS,1
7324,1.137735,tcp,ftp-data,FIN,8,8,364,828,13.184089,62,252,2243.052979,5097.847656,1,2,162.533571,150.165,10852.41035,327.604156,255,1496723715,3793452384,255,0.205782,0.085621,0.120161,46,104,0,0,1,1,2,1,1,2,0,0,0,2,1,0,Exploits,1
7325,0.000005,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,4,3,3,6,0,0,0,21,5,0,Reconnaissance,1
7326,0.000005,aes-sp3-d,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,6,0,0,0,2,6,0,Analysis,1
7327,45.037312,ospf,-,INT,42,0,18480,0,0.910356,254,0,3204.454102,0,0,0,1098.471,0,1384.726625,0,0,0,0,0,0,0,0,440,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Exploits,1
7328,0.000005,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,4,3,3,6,0,0,0,21,5,0,DoS,1
7329,0.000005,aes-sp3-d,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,6,0,0,0,2,6,0,DoS,1
7330,0.000002,cphb,-,INT,2,0,200,0,500000.0013,254,0,400000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Fuzzers,1
7331,0.000009,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
7332,0.000005,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,4,3,3,6,0,0,0,21,5,0,Exploits,1
7333,0.000005,aes-sp3-d,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,6,0,0,0,2,6,0,DoS,1
7334,0.000002,cphb,-,INT,2,0,200,0,500000.0013,254,0,400000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,Exploits,1
7335,0.900209,tcp,http,FIN,10,6,816,268,16.662797,254,252,6531.816406,1990.648804,2,1,97.877,160.405594,5942.490468,272.312781,255,1953637876,3085901325,255,0.173754,0.098178,0.075576,82,45,1,0,1,1,9,1,1,1,0,0,1,1,1,0,Reconnaissance,1
7336,0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,4,3,3,6,0,0,0,21,5,0,DoS,1
7337,0.000005,aes-sp3-d,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,6,0,0,0,2,6,0,Exploits,1
7338,0.000003,wsn,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,DoS,1
7339,0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,4,3,3,6,0,0,0,21,5,0,Exploits,1
7340,0.000003,micp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,6,0,0,0,2,6,0,Reconnaissance,1
7341,3.526822,tcp,pop3,FIN,20,24,942,3126,12.192279,62,252,2030.15625,6795.919922,7,8,185.622209,150.839484,12163.7552,288.63625,255,840658727,318156485,255,0.139755,0.056782,0.082973,47,130,0,0,1,1,2,1,1,1,0,0,0,2,1,0,Exploits,1
7342,0.000003,micp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,6,0,0,0,2,6,0,DoS,1
7343,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,9,5,0,Fuzzers,1
7344,0.000003,micp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,6,0,0,0,2,6,0,Exploits,1
7345,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,9,5,0,DoS,1
7346,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9,2,4,3,3,10,0,0,0,4,9,0,DoS,1
7347,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,9,5,0,Exploits,1
7348,0.000009,encap,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,11,5,0,Reconnaissance,1
7349,59.978867,tcp,smtp,CON,5974,896,7898271,39112,114.523671,62,252,1053297.5,5211.035645,2986,6,10.05987,66.932797,1224.954012,77.240297,255,63331322,412863976,255,0.144187,0.074034,0.070153,1322,44,0,0,1,3,1,1,1,1,0,0,0,10,1,0,Exploits,1
7350,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9,2,4,3,3,10,0,0,0,4,9,0,DoS,1
7351,0.000009,encap,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,11,5,0,DoS,1
7352,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,Exploits,1
7353,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9,2,4,3,3,10,0,0,0,4,9,0,Exploits,1
7354,0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,9,5,0,DoS,1
7355,0.000009,encap,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,11,5,0,Exploits,1
7356,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,Exploits,1
7357,0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,9,5,0,DoS,1
7358,0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,Fuzzers,1
7359,3.144505,tcp,smtp,FIN,116,34,129846,2196,47.384246,62,252,327497,5424.064941,55,8,27.343521,91.005453,2795.77815,126.915297,255,2036845902,18785933,255,0.168986,0.112067,0.056919,1119,65,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Exploits,1
7360,1.026992,tcp,http,FIN,10,8,812,1150,16.553197,62,252,5694.299805,7844.267578,2,2,114.110222,132.170578,6155.694842,242.932109,255,1624385912,2217487201,255,0.171375,0.066739,0.104636,81,144,1,164,1,1,2,1,1,2,0,0,1,2,1,0,Exploits,1
7361,0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,DoS,1
7362,2.446691,tcp,smtp,FIN,24,20,6485,1644,17.574757,62,252,20321.32422,5107.306152,9,8,106.37787,121.835367,6159.4674,168.120313,255,2036692281,3148718139,255,0.189753,0.106454,0.083299,270,82,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
7363,0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,DoS,1
7364,0.000005,pri-enc,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,1,1,5,0,0,0,9,5,0,DoS,1
7365,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9,2,4,3,3,10,0,0,0,4,9,0,Exploits,1
7366,0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,Exploits,1
7367,0.000006,udp,-,INT,2,0,312,0,166666.6608,254,0,208000000,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,156,0,0,0,4,2,3,1,1,4,0,0,0,3,4,0,Shellcode,1
7368,1.618401,tcp,-,FIN,10,8,954,354,10.504195,254,252,4246.166504,1532.376709,2,1,179.806778,213.429719,10282.21364,319.9075,255,899935166,3846138184,255,0.206852,0.124391,0.082461,95,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
7369,0.621585,tcp,-,FIN,14,6,6452,268,30.567018,254,252,77118.97656,2882.952393,4,1,45.114383,108.595602,2975.69796,169.542937,255,3363049477,3031888779,255,0.148278,0.078603,0.069675,461,45,0,0,2,1,2,1,1,2,0,0,0,2,1,0,Exploits,1
7370,0.000005,pri-enc,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,1,1,5,0,0,0,9,5,0,DoS,1
7371,0.000006,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,Exploits,1
7372,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9,2,4,3,3,10,0,0,0,4,9,0,Exploits,1
7373,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
7374,0.000005,pri-enc,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,1,1,5,0,0,0,9,5,0,Exploits,1
7375,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,4,4,4,7,0,0,0,21,7,0,Reconnaissance,1
7376,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
7377,1.159928,tcp,-,FIN,12,12,660,570,19.828818,254,252,4172.672852,3607.120605,3,3,105.382908,102.941727,6537.168041,172.855687,255,3866286165,3294334199,255,0.087143,0.027566,0.059577,55,48,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Exploits,1
7378,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,4,4,4,7,0,0,0,21,7,0,DoS,1
7379,0.000005,pri-enc,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,1,1,5,0,0,0,9,5,0,Exploits,1
7380,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Exploits,1
7381,0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9,2,4,3,3,10,0,0,0,4,9,0,DoS,1
7382,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,4,4,4,7,0,0,0,21,7,0,Exploits,1
7383,0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9,2,4,3,3,10,0,0,0,4,9,0,DoS,1
7384,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Exploits,1
7385,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,4,4,4,7,0,0,0,21,7,0,Reconnaissance,1
7386,0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9,2,4,3,3,10,0,0,0,4,9,0,Exploits,1
7387,0.000005,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Fuzzers,1
7388,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,4,4,4,7,0,0,0,21,7,0,DoS,1
7389,2.811854,tcp,pop3,FIN,20,22,982,3908,14.581127,62,252,2654.476562,10615.06055,7,8,147.992319,127.942664,8212.308452,207.747422,255,319673698,485567813,255,0.192415,0.083433,0.108982,49,178,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
7390,0.000005,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
7391,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,4,4,4,7,0,0,0,21,7,0,Exploits,1
